id,sales
1170,47
1171,47
1172,47
1173,47
1174,47
1175,55
1176,55
1177,47
1178,47
1179,47
1180,47
1181,47
1182,55
1183,55
1184,47
1185,47
1186,47
1187,47
1188,47
1189,55
1190,55
1191,47
1192,47
1193,47
1194,47
1195,55
1196,55
1197,55
1198,47
1199,47
1200,47
1201,55
1202,55
1203,55
1204,72
1205,47
1206,47
1207,47
1208,55
1209,55
1210,55
1211,72
1212,47
1213,47
1214,47
1215,55
1216,55
1217,55
1218,72
1219,47
1220,47
1221,47
1222,55
1223,55
1224,55
1225,72
1226,47
1227,47
1228,47
1229,55
1230,72
1231,72
1232,72
1233,47
1234,47
1235,55
1236,55
1237,72
1238,72
1239,72
1240,47
1241,47
1242,55
1243,55
1244,72
1245,72
1246,72
1247,47
1248,47
1249,55
1250,55
1251,72
1252,72
1253,72
1254,47
1255,47
1256,55
1257,55
1258,72
1259,72
1260,26
1261,32
1262,32
1263,43
1264,43
1265,47
1266,47
1267,26
1268,32
1269,32
1270,43
1271,43
1272,47
1273,47
1274,26
1275,26
1276,32
1277,43
1278,43
1279,47
1280,47
1281,26
1282,26
1283,32
1284,39
1285,43
1286,47
1287,47
1288,26
1289,26
1290,32
1291,47
1292,47
1293,47
1294,47
1295,32
1296,39
1297,47
1298,47
1299,47
1300,47
1301,47
1302,32
1303,39
1304,47
1305,47
1306,47
1307,47
1308,47
1309,32
1310,39
1311,47
1312,47
1313,47
1314,47
1315,47
1316,32
1317,39
1318,47
1319,47
1320,47
1321,47
1322,55
1323,47
1324,47
1325,47
1326,47
1327,47
1328,47
1329,55
1330,47
1331,47
1332,47
1333,47
1334,47
1335,47
1336,55
1337,47
1338,47
1339,47
1340,47
1341,47
1342,47
1343,55
1344,47
1345,47
1346,47
1347,47
1348,47
1349,47
1350,26
1351,32
1352,32
1353,43
1354,43
1355,47
1356,47
1357,26
1358,32
1359,32
1360,43
1361,43
1362,47
1363,47
1364,26
1365,32
1366,32
1367,43
1368,43
1369,47
1370,47
1371,26
1372,26
1373,32
1374,39
1375,43
1376,47
1377,47
1378,26
1379,26
1380,32
1381,47
1382,47
1383,47
1384,47
1385,32
1386,39
1387,47
1388,47
1389,47
1390,47
1391,47
1392,32
1393,39
1394,47
1395,47
1396,47
1397,47
1398,47
1399,32
1400,39
1401,47
1402,47
1403,47
1404,47
1405,47
1406,32
1407,39
1408,47
1409,47
1410,47
1411,47
1412,55
1413,47
1414,47
1415,47
1416,47
1417,47
1418,47
1419,55
1420,47
1421,47
1422,47
1423,47
1424,47
1425,47
1426,55
1427,47
1428,47
1429,47
1430,47
1431,47
1432,47
1433,55
1434,47
1435,47
1436,47
1437,47
1438,47
1439,47
1440,26
1441,26
1442,26
1443,32
1444,32
1445,43
1446,47
1447,26
1448,26
1449,26
1450,32
1451,32
1452,43
1453,47
1454,26
1455,26
1456,26
1457,32
1458,32
1459,43
1460,47
1461,26
1462,26
1463,26
1464,32
1465,32
1466,43
1467,43
1468,26
1469,26
1470,26
1471,43
1472,47
1473,47
1474,47
1475,32
1476,32
1477,32
1478,43
1479,47
1480,47
1481,47
1482,32
1483,32
1484,32
1485,43
1486,47
1487,47
1488,47
1489,32
1490,32
1491,32
1492,43
1493,47
1494,47
1495,47
1496,26
1497,32
1498,32
1499,47
1500,47
1501,47
1502,47
1503,32
1504,47
1505,47
1506,47
1507,47
1508,47
1509,47
1510,32
1511,47
1512,47
1513,47
1514,47
1515,47
1516,47
1517,32
1518,47
1519,47
1520,47
1521,47
1522,47
1523,47
1524,32
1525,47
1526,47
1527,47
1528,47
1529,47
1530,47
1531,47
1532,47
1533,55
1534,55
1535,72
1536,72
1537,47
1538,47
1539,55
1540,55
1541,55
1542,72
1543,72
1544,47
1545,47
1546,55
1547,55
1548,55
1549,72
1550,72
1551,47
1552,47
1553,55
1554,55
1555,55
1556,72
1557,72
1558,47
1559,47
1560,55
1561,72
1562,72
1563,72
1564,72
1565,47
1566,55
1567,55
1568,72
1569,72
1570,72
1571,72
1572,47
1573,55
1574,55
1575,72
1576,72
1577,72
1578,72
1579,47
1580,55
1581,55
1582,72
1583,72
1584,72
1585,72
1586,47
1587,55
1588,55
1589,72
1590,72
1591,88
1592,88
1593,55
1594,72
1595,72
1596,72
1597,72
1598,88
1599,88
1600,55
1601,72
1602,72
1603,72
1604,72
1605,88
1606,88
1607,55
1608,72
1609,72
1610,72
1611,72
1612,88
1613,88
1614,55
1615,69
1616,72
1617,72
1618,72
1619,88
1620,47
1621,47
1622,47
1623,47
1624,47
1625,55
1626,55
1627,47
1628,47
1629,47
1630,47
1631,55
1632,55
1633,55
1634,47
1635,47
1636,47
1637,47
1638,55
1639,55
1640,55
1641,47
1642,47
1643,47
1644,47
1645,55
1646,55
1647,55
1648,47
1649,47
1650,47
1651,55
1652,55
1653,72
1654,72
1655,47
1656,47
1657,47
1658,55
1659,55
1660,55
1661,72
1662,47
1663,47
1664,47
1665,55
1666,55
1667,55
1668,72
1669,47
1670,47
1671,47
1672,55
1673,55
1674,55
1675,72
1676,47
1677,47
1678,47
1679,55
1680,72
1681,72
1682,72
1683,47
1684,47
1685,55
1686,55
1687,72
1688,72
1689,72
1690,47
1691,47
1692,55
1693,55
1694,72
1695,72
1696,72
1697,47
1698,55
1699,55
1700,55
1701,72
1702,72
1703,72
1704,47
1705,55
1706,55
1707,55
1708,72
1709,72
1710,47
1711,47
1712,47
1713,47
1714,55
1715,55
1716,72
1717,47
1718,47
1719,47
1720,47
1721,55
1722,55
1723,72
1724,47
1725,47
1726,47
1727,47
1728,55
1729,55
1730,72
1731,47
1732,47
1733,47
1734,55
1735,55
1736,55
1737,72
1738,47
1739,47
1740,47
1741,55
1742,72
1743,72
1744,72
1745,47
1746,47
1747,55
1748,55
1749,72
1750,72
1751,72
1752,47
1753,47
1754,55
1755,55
1756,72
1757,72
1758,72
1759,47
1760,47
1761,55
1762,55
1763,55
1764,72
1765,72
1766,47
1767,47
1768,55
1769,72
1770,72
1771,72
1772,88
1773,47
1774,55
1775,55
1776,72
1777,72
1778,72
1779,88
1780,47
1781,55
1782,55
1783,72
1784,72
1785,72
1786,88
1787,47
1788,55
1789,55
1790,72
1791,72
1792,72
1793,88
1794,47
1795,55
1796,55
1797,72
1798,72
1799,72
1800,21
1801,26
1802,26
1803,26
1804,26
1805,26
1806,32
1807,21
1808,26
1809,26
1810,26
1811,26
1812,26
1813,32
1814,21
1815,26
1816,26
1817,26
1818,26
1819,26
1820,26
1821,21
1822,26
1823,26
1824,26
1825,26
1826,26
1827,26
1828,21
1829,26
1830,26
1831,26
1832,32
1833,32
1834,39
1835,26
1836,26
1837,26
1838,26
1839,32
1840,32
1841,39
1842,26
1843,26
1844,26
1845,26
1846,32
1847,32
1848,39
1849,26
1850,26
1851,26
1852,26
1853,32
1854,32
1855,39
1856,26
1857,26
1858,26
1859,32
1860,39
1861,47
1862,47
1863,26
1864,26
1865,32
1866,32
1867,39
1868,47
1869,47
1870,26
1871,26
1872,32
1873,32
1874,39
1875,47
1876,47
1877,26
1878,26
1879,32
1880,32
1881,39
1882,47
1883,47
1884,26
1885,26
1886,32
1887,32
1888,39
1889,47
1890,26
1891,32
1892,32
1893,43
1894,47
1895,47
1896,47
1897,26
1898,32
1899,32
1900,43
1901,47
1902,47
1903,47
1904,26
1905,32
1906,32
1907,43
1908,47
1909,47
1910,47
1911,26
1912,32
1913,32
1914,43
1915,47
1916,47
1917,47
1918,26
1919,32
1920,32
1921,47
1922,47
1923,47
1924,47
1925,32
1926,47
1927,47
1928,47
1929,47
1930,47
1931,47
1932,32
1933,47
1934,47
1935,47
1936,47
1937,47
1938,55
1939,32
1940,47
1941,47
1942,47
1943,47
1944,47
1945,55
1946,32
1947,47
1948,47
1949,47
1950,47
1951,55
1952,55
1953,47
1954,47
1955,47
1956,47
1957,47
1958,55
1959,55
1960,47
1961,47
1962,47
1963,47
1964,47
1965,55
1966,55
1967,47
1968,47
1969,47
1970,47
1971,47
1972,55
1973,55
1974,47
1975,47
1976,47
1977,47
1978,47
1979,55
1980,26
1981,26
1982,26
1983,32
1984,32
1985,43
1986,47
1987,26
1988,26
1989,26
1990,32
1991,32
1992,43
1993,47
1994,26
1995,26
1996,26
1997,32
1998,32
1999,43
2000,47
2001,26
2002,26
2003,26
2004,32
2005,32
2006,43
2007,47
2008,26
2009,26
2010,26
2011,47
2012,47
2013,47
2014,47
2015,32
2016,32
2017,32
2018,47
2019,47
2020,47
2021,47
2022,32
2023,32
2024,32
2025,47
2026,47
2027,47
2028,47
2029,32
2030,32
2031,32
2032,47
2033,47
2034,47
2035,47
2036,26
2037,32
2038,32
2039,47
2040,47
2041,47
2042,47
2043,32
2044,47
2045,47
2046,47
2047,47
2048,47
2049,47
2050,32
2051,47
2052,47
2053,47
2054,47
2055,47
2056,47
2057,32
2058,47
2059,47
2060,47
2061,47
2062,47
2063,47
2064,32
2065,47
2066,47
2067,47
2068,47
2069,47
2070,26
2071,26
2072,26
2073,26
2074,32
2075,32
2076,43
2077,26
2078,26
2079,26
2080,26
2081,32
2082,32
2083,43
2084,26
2085,26
2086,26
2087,26
2088,32
2089,32
2090,43
2091,26
2092,26
2093,26
2094,26
2095,32
2096,32
2097,43
2098,26
2099,26
2100,26
2101,32
2102,43
2103,47
2104,47
2105,26
2106,26
2107,32
2108,32
2109,43
2110,47
2111,47
2112,26
2113,26
2114,32
2115,32
2116,39
2117,47
2118,47
2119,26
2120,26
2121,32
2122,32
2123,39
2124,47
2125,47
2126,26
2127,26
2128,32
2129,47
2130,47
2131,47
2132,47
2133,32
2134,32
2135,39
2136,47
2137,47
2138,47
2139,47
2140,32
2141,32
2142,39
2143,47
2144,47
2145,47
2146,47
2147,32
2148,32
2149,39
2150,47
2151,47
2152,47
2153,47
2154,32
2155,32
2156,37
2157,47
2158,47
2159,47
2160,21
2161,21
2162,21
2163,21
2164,21
2165,26
2166,26
2167,21
2168,21
2169,21
2170,21
2171,26
2172,26
2173,26
2174,21
2175,21
2176,21
2177,21
2178,26
2179,26
2180,26
2181,21
2182,21
2183,21
2184,21
2185,26
2186,26
2187,26
2188,21
2189,21
2190,21
2191,26
2192,26
2193,26
2194,26
2195,21
2196,21
2197,21
2198,26
2199,26
2200,26
2201,26
2202,21
2203,21
2204,21
2205,26
2206,26
2207,26
2208,26
2209,21
2210,21
2211,21
2212,26
2213,26
2214,26
2215,26
2216,21
2217,21
2218,21
2219,26
2220,26
2221,32
2222,32
2223,21
2224,26
2225,26
2226,26
2227,26
2228,32
2229,32
2230,21
2231,26
2232,26
2233,26
2234,26
2235,32
2236,32
2237,21
2238,26
2239,26
2240,26
2241,26
2242,32
2243,32
2244,21
2245,26
2246,26
2247,26
2248,26
2249,32
2250,21
2251,21
2252,21
2253,21
2254,21
2255,26
2256,26
2257,21
2258,21
2259,21
2260,21
2261,26
2262,26
2263,26
2264,21
2265,21
2266,21
2267,21
2268,26
2269,26
2270,26
2271,21
2272,21
2273,21
2274,21
2275,26
2276,26
2277,26
2278,21
2279,21
2280,21
2281,26
2282,26
2283,26
2284,26
2285,21
2286,21
2287,21
2288,26
2289,26
2290,26
2291,26
2292,21
2293,21
2294,21
2295,26
2296,26
2297,26
2298,26
2299,21
2300,21
2301,21
2302,26
2303,26
2304,26
2305,26
2306,21
2307,21
2308,21
2309,26
2310,26
2311,32
2312,32
2313,21
2314,26
2315,26
2316,26
2317,26
2318,32
2319,32
2320,21
2321,26
2322,26
2323,26
2324,26
2325,32
2326,32
2327,21
2328,26
2329,26
2330,26
2331,26
2332,32
2333,32
2334,21
2335,26
2336,26
2337,26
2338,26
2339,32
2340,21
2341,21
2342,21
2343,21
2344,21
2345,21
2346,26
2347,21
2348,21
2349,21
2350,21
2351,21
2352,21
2353,26
2354,21
2355,21
2356,21
2357,21
2358,21
2359,21
2360,26
2361,21
2362,21
2363,21
2364,21
2365,21
2366,21
2367,26
2368,21
2369,21
2370,21
2371,21
2372,26
2373,26
2374,26
2375,21
2376,21
2377,21
2378,21
2379,26
2380,26
2381,26
2382,21
2383,21
2384,21
2385,21
2386,26
2387,26
2388,26
2389,21
2390,21
2391,21
2392,21
2393,26
2394,26
2395,26
2396,21
2397,21
2398,21
2399,26
2400,26
2401,26
2402,32
2403,21
2404,21
2405,21
2406,26
2407,26
2408,26
2409,32
2410,21
2411,21
2412,21
2413,26
2414,26
2415,26
2416,32
2417,21
2418,21
2419,21
2420,26
2421,26
2422,26
2423,32
2424,21
2425,21
2426,26
2427,26
2428,26
2429,26
2430,26
2431,26
2432,32
2433,32
2434,43
2435,47
2436,47
2437,26
2438,26
2439,32
2440,32
2441,43
2442,47
2443,47
2444,26
2445,26
2446,32
2447,32
2448,43
2449,47
2450,47
2451,26
2452,26
2453,32
2454,32
2455,43
2456,47
2457,47
2458,26
2459,26
2460,32
2461,47
2462,47
2463,47
2464,47
2465,32
2466,32
2467,47
2468,47
2469,47
2470,47
2471,47
2472,32
2473,32
2474,47
2475,47
2476,47
2477,47
2478,47
2479,32
2480,32
2481,47
2482,47
2483,47
2484,47
2485,47
2486,32
2487,32
2488,47
2489,47
2490,47
2491,47
2492,55
2493,47
2494,47
2495,47
2496,47
2497,47
2498,47
2499,55
2500,47
2501,47
2502,47
2503,47
2504,47
2505,47
2506,55
2507,47
2508,47
2509,47
2510,47
2511,47
2512,47
2513,55
2514,47
2515,47
2516,47
2517,47
2518,47
2519,47
2520,26
2521,26
2522,26
2523,26
2524,32
2525,32
2526,43
2527,26
2528,26
2529,26
2530,26
2531,32
2532,32
2533,43
2534,26
2535,26
2536,26
2537,26
2538,32
2539,32
2540,43
2541,26
2542,26
2543,26
2544,26
2545,32
2546,32
2547,43
2548,26
2549,26
2550,26
2551,32
2552,47
2553,47
2554,47
2555,26
2556,26
2557,32
2558,32
2559,43
2560,47
2561,47
2562,26
2563,26
2564,32
2565,32
2566,43
2567,47
2568,47
2569,26
2570,26
2571,32
2572,32
2573,43
2574,47
2575,47
2576,26
2577,26
2578,32
2579,47
2580,47
2581,47
2582,47
2583,32
2584,32
2585,47
2586,47
2587,47
2588,47
2589,47
2590,32
2591,32
2592,47
2593,47
2594,47
2595,47
2596,47
2597,32
2598,32
2599,47
2600,47
2601,47
2602,47
2603,47
2604,32
2605,32
2606,39
2607,47
2608,47
2609,47
2610,26
2611,26
2612,26
2613,32
2614,32
2615,43
2616,47
2617,26
2618,26
2619,26
2620,32
2621,32
2622,43
2623,47
2624,26
2625,26
2626,26
2627,32
2628,32
2629,43
2630,47
2631,26
2632,26
2633,26
2634,32
2635,32
2636,43
2637,47
2638,26
2639,26
2640,26
2641,47
2642,47
2643,47
2644,47
2645,26
2646,32
2647,32
2648,47
2649,47
2650,47
2651,47
2652,26
2653,32
2654,32
2655,43
2656,47
2657,47
2658,47
2659,26
2660,32
2661,32
2662,43
2663,47
2664,47
2665,47
2666,26
2667,32
2668,32
2669,47
2670,47
2671,47
2672,47
2673,32
2674,47
2675,47
2676,47
2677,47
2678,47
2679,47
2680,32
2681,47
2682,47
2683,47
2684,47
2685,47
2686,47
2687,32
2688,47
2689,47
2690,47
2691,47
2692,47
2693,47
2694,32
2695,39
2696,47
2697,47
2698,47
2699,47
2700,13
2701,13
2702,13
2703,13
2704,13
2705,21
2706,21
2707,13
2708,13
2709,13
2710,13
2711,13
2712,21
2713,21
2714,13
2715,13
2716,13
2717,13
2718,13
2719,21
2720,21
2721,13
2722,13
2723,13
2724,13
2725,13
2726,21
2727,21
2728,13
2729,13
2730,13
2731,21
2732,21
2733,21
2734,21
2735,13
2736,13
2737,13
2738,21
2739,21
2740,21
2741,21
2742,13
2743,13
2744,13
2745,21
2746,21
2747,21
2748,21
2749,13
2750,13
2751,13
2752,21
2753,21
2754,21
2755,21
2756,13
2757,13
2758,13
2759,21
2760,21
2761,21
2762,26
2763,13
2764,21
2765,21
2766,21
2767,21
2768,26
2769,26
2770,13
2771,21
2772,21
2773,21
2774,21
2775,26
2776,26
2777,13
2778,21
2779,21
2780,21
2781,21
2782,26
2783,26
2784,13
2785,21
2786,21
2787,21
2788,21
2789,26
2790,21
2791,21
2792,21
2793,26
2794,26
2795,26
2796,26
2797,21
2798,21
2799,21
2800,26
2801,26
2802,26
2803,26
2804,21
2805,21
2806,21
2807,26
2808,26
2809,26
2810,26
2811,21
2812,21
2813,21
2814,26
2815,26
2816,26
2817,26
2818,21
2819,21
2820,26
2821,26
2822,26
2823,26
2824,26
2825,21
2826,26
2827,26
2828,26
2829,26
2830,26
2831,26
2832,21
2833,26
2834,26
2835,26
2836,26
2837,26
2838,26
2839,21
2840,26
2841,26
2842,26
2843,26
2844,26
2845,26
2846,21
2847,26
2848,26
2849,26
2850,26
2851,26
2852,26
2853,26
2854,26
2855,26
2856,26
2857,26
2858,26
2859,26
2860,26
2861,26
2862,26
2863,26
2864,26
2865,26
2866,26
2867,26
2868,26
2869,26
2870,26
2871,26
2872,26
2873,26
2874,26
2875,26
2876,26
2877,26
2878,26
2879,26
2880,13
2881,21
2882,21
2883,21
2884,21
2885,26
2886,26
2887,13
2888,21
2889,21
2890,21
2891,21
2892,26
2893,26
2894,13
2895,21
2896,21
2897,21
2898,21
2899,26
2900,26
2901,13
2902,21
2903,21
2904,21
2905,26
2906,26
2907,26
2908,13
2909,21
2910,21
2911,26
2912,26
2913,26
2914,26
2915,21
2916,21
2917,21
2918,26
2919,26
2920,26
2921,26
2922,21
2923,21
2924,21
2925,26
2926,26
2927,26
2928,26
2929,21
2930,21
2931,21
2932,26
2933,26
2934,26
2935,26
2936,21
2937,21
2938,21
2939,26
2940,26
2941,26
2942,26
2943,21
2944,21
2945,26
2946,26
2947,26
2948,26
2949,26
2950,21
2951,21
2952,26
2953,26
2954,26
2955,26
2956,26
2957,21
2958,21
2959,26
2960,26
2961,26
2962,26
2963,26
2964,21
2965,21
2966,26
2967,26
2968,26
2969,26
2970,13
2971,13
2972,21
2973,21
2974,21
2975,21
2976,26
2977,13
2978,13
2979,21
2980,21
2981,21
2982,21
2983,26
2984,13
2985,13
2986,21
2987,21
2988,21
2989,21
2990,26
2991,13
2992,13
2993,13
2994,21
2995,21
2996,21
2997,26
